0,1,2,3,4,5,6,7,8,9,10,quality
0.089400651,0.009254856,0.002014663,0.023924118,0.001259164,0.188874616,0.96955636,0.012548829,0.041174666,0.00805865,0.117102262,Average
0.376995081,0.015232124,0.020182565,0.255138085,0.00369379,0.228481867,0.723525912,0.038026999,0.124522618,0.031225855,0.445539641,Good
0.07034966,0.004157025,0.002718055,0.021584555,0.000695502,0.191862708,0.9753021,0.00797989,0.026061351,0.00487651,0.075945655,Average
0.062170842,0.005241147,0.001735,0.047712507,0.000845813,0.224104198,0.968708467,0.007239288,0.024000837,0.007735209,0.067231259,Average
0.399843586,0.018106125,0.0241415,0.082986405,0.004187041,0.226326558,0.754421861,0.03760793,0.122970763,0.024895921,0.441336789,Good
0.054154212,0.004487063,0.000928358,0.014699,0.000704005,0.263034745,0.959303186,0.007702276,0.026612927,0.003713432,0.081231318,Average
0.444952772,0.014208576,0.019069405,0.074781979,0.00452431,0.261736925,0.747819786,0.037376033,0.121146805,0.028417152,0.388866289,Good
0.107214328,0.012140446,0,0.028380263,0.00104061,0.536071641,0.819874275,0.015728973,0.057075863,0.010721433,0.156091448,Average
0.123035051,0.007252592,0.004273849,0.031082539,0.001152644,0.453287029,0.867720885,0.012914795,0.04247947,0.009454272,0.152822484,Good
0.110888443,0.014113075,0.000504038,0.038642942,0.000991275,0.537640934,0.806461401,0.016720633,0.059140503,0.009408716,0.206655734,Good
0.121436331,0.015140114,0.00315419,0.031541904,0.000741235,0.236564282,0.946257126,0.015699983,0.052990399,0.006939219,0.171903378,Average
0.358115543,0.008185498,0.016029934,0.071623109,0.002251012,0.204637453,0.818549812,0.034031208,0.107434663,0.030695618,0.375168664,Good
0.121436331,0.015140114,0.00315419,0.031541904,0.000741235,0.236564282,0.946257126,0.015699983,0.052990399,0.006939219,0.171903378,Average
0.110888443,0.014113075,0.000504038,0.038642942,0.000991275,0.537640934,0.806461401,0.016720633,0.059140503,0.009408716,0.206655734,Good
0.119794802,0.012541018,0.001497435,0.039307669,0.000842307,0.355640819,0.898461016,0.018622476,0.065325603,0.00917179,0.213384491,Good
0.265655392,0.021811706,0.00615202,0.053131078,0.002153207,0.167782353,0.894839216,0.027930169,0.091161745,0.015659686,0.29641549,Good
0.266699673,0.015239981,0.009671527,0.038099953,0.002051536,0.263768907,0.879229691,0.02924318,0.094956807,0.017584594,0.272561204,Average
0.311931766,0.020470522,0.015352892,0.058487206,0.002144531,0.3168057,0.852938424,0.024362358,0.075545975,0.014621802,0.25344456,Good
0.358115543,0.008185498,0.016029934,0.071623109,0.002251012,0.204637453,0.818549812,0.034031208,0.107434663,0.030695618,0.375168664,Good
0.110756785,0.007809773,0.004969856,0.031239093,0.001050769,0.298191344,0.937172796,0.014162669,0.04614866,0.007951769,0.130636208,Average
0.368689161,0.011463445,0.021377775,0.07125925,0.002416618,0.37178739,0.743574779,0.030852157,0.092946847,0.020138484,0.396573216,Good
0.494533044,0.015680316,0.025329741,0.092473659,0.00365874,0.241235631,0.723706894,0.040222021,0.127050766,0.01970091,0.381956416,Average
0.172648886,0.00680635,0.00913047,0.053122734,0.001261665,0.365218797,0.896446139,0.016594214,0.052292691,0.01477476,0.164348459,Good
0.494533044,0.015680316,0.025329741,0.092473659,0.00365874,0.241235631,0.723706894,0.040222021,0.127050766,0.01970091,0.381956416,Average
0.108142522,0.009056936,0.004055345,0.027035631,0.000811069,0.51367698,0.838104546,0.01346104,0.044068078,0.007569977,0.137881716,Good
0.394642762,0.015999031,0.025953983,0.113770886,0.002346525,0.213320412,0.782174843,0.035503627,0.112704284,0.023465245,0.398198102,Good
0.172648886,0.00680635,0.00913047,0.053122734,0.001261665,0.365218797,0.896446139,0.016594214,0.052292691,0.01477476,0.164348459,Good
0.134765053,0.011936333,0.003465387,0.028878226,0.001193633,0.134765053,0.962607523,0.019157815,0.059296623,0.01155129,0.179044999,Average
0.372003011,0.009152455,0.021257315,0.064952907,0.002125731,0.177144291,0.856197406,0.029485667,0.08502926,0.02420972,0.289335675,Good
0.364932271,0.012266631,0.019933275,0.065933141,0.002085327,0.214666042,0.827997589,0.030629777,0.093839727,0.020853273,0.346532324,Good
0.326797928,0.014349781,0.015920925,0.077509765,0.002094859,0.125691511,0.90078916,0.021015621,0.061798326,0.014245038,0.234624153,Good
0.368576837,0.016217381,0.018060265,0.099515746,0.002838042,0.405434521,0.70029599,0.03672131,0.119050318,0.023220341,0.427549131,Good
0.171414675,0.018435163,0.000323424,0.054982066,0.001746489,0.161711958,0.873244572,0.032128932,0.115462338,0.027167609,0.404279894,Good
0.273561718,0.021165038,0.002879597,0.060471538,0.002274882,0.172775822,0.892675081,0.028755656,0.093010984,0.016125743,0.2908393,Good
0.155886125,0.004738938,0.007482534,0.032424314,0.001010142,0.386597591,0.897904082,0.012465902,0.038659759,0.00910375,0.130944345,Average
0.407616063,0.021038248,0.012710608,0.092042337,0.00556637,0.262978105,0.701274947,0.043689429,0.141131583,0.031557373,0.490892463,Average
0.275861262,0.017000752,0.007056916,0.064153782,0.003207689,0.224538237,0.866076055,0.031971037,0.102646051,0.017963059,0.327184288,Good
0.281133973,0.009213634,0.016301045,0.06614917,0.002244347,0.401619961,0.826864626,0.023610529,0.073236581,0.014411069,0.255146799,Good
0.281133973,0.009213634,0.016301045,0.06614917,0.002244347,0.401619961,0.826864626,0.023610529,0.073236581,0.014411069,0.255146799,Good
0.276088631,0.012161047,0.017419878,0.05916185,0.013574358,0.295809248,0.854560049,0.032798672,0.100575144,0.034839756,0.299096017,Good
0.164360773,0.013535593,0.000725121,0.041090193,0.002030339,0.435072634,0.845974566,0.024093356,0.083147214,0.015227542,0.241707019,Good
0.376473787,0.011945803,0.022805624,0.101358327,0.00304075,0.180997013,0.796386858,0.036192163,0.118010053,0.026787558,0.405433309,Good
0.09784112,0.00321478,0.005590921,0.022363685,0.00088057,0.293523361,0.936479296,0.013910212,0.04892056,0.008805701,0.155148062,Average
0.414285674,0.022730718,0.024563841,0.190644735,0.003152971,0.219974694,0.696586531,0.036618454,0.118053086,0.02529709,0.491276817,Good
0.333356779,0.022098933,0.014607769,0.086148381,0.003558303,0.187279089,0.824027992,0.03740338,0.126226106,0.021724374,0.385794924,Average
0.126819575,0.008684384,0.002894795,0.037218788,0.001337119,0.399757355,0.896007866,0.013768195,0.045213935,0.007995147,0.132333469,Average
0.376473787,0.011945803,0.022805624,0.101358327,0.00304075,0.180997013,0.796386858,0.036192163,0.118010053,0.026787558,0.405433309,Good
0.230072408,0.01150362,0.013090327,0.043634422,0.001467703,0.198338283,0.932189928,0.019849695,0.064459942,0.011305282,0.178504454,Average
0.297600323,0.01390958,0.016820888,0.074400081,0.002684872,0.452870056,0.744000806,0.032270226,0.108365335,0.019732195,0.365530831,Good
0.347170861,0.025724106,0.009202119,0.108752318,0.00363902,0.250966887,0.794728477,0.041752525,0.136358676,0.025514967,0.388998676,Average
0.347198727,0.008206515,0.021463194,0.080486978,0.002682899,0.315635207,0.789088017,0.03146883,0.100371996,0.019253748,0.372449544,Average
0.061354575,0.004999262,0.005302247,0.016664206,0.000742315,0.189365973,0.97712842,0.00755343,0.023329888,0.004014559,0.06817175,Average
0.52377496,0.014346879,0.02459465,0.095645862,0.003825834,0.227728243,0.68318473,0.045486439,0.135726033,0.031881954,0.419019968,Good
0.31738941,0.009204293,0.012695576,0.092042929,0.003110416,0.31738941,0.825212466,0.031757984,0.110451515,0.028882436,0.307867728,Average
0.179401361,0.008708804,0.007315395,0.034835216,0.001201815,0.365769765,0.888298,0.017386256,0.055039641,0.012540678,0.20030249,Good
0.340928003,0.017821237,0.017433818,0.100728728,0.002518218,0.27119273,0.697352734,0.038536487,0.128622838,0.030606037,0.54238546,Good
0.42842096,0.013529083,0.025930742,0.078919651,0.003382271,0.225484716,0.789196506,0.037580786,0.119131092,0.023300087,0.345743231,Good
0.141404272,0.013327759,0.000325067,0.019504038,0.001137736,0.585121126,0.780161501,0.016175348,0.052010767,0.009426951,0.159282973,Average
0.24865519,0.006120743,0.01243276,0.049731038,0.001778841,0.286909835,0.89898415,0.019119671,0.058338333,0.011667667,0.202749617,Average
0.160691284,0.009038885,0.007030244,0.040172821,0.001355833,0.418466885,0.870411121,0.016688459,0.053563761,0.01188446,0.1908209,Good
0.168058575,0.004974534,0.007394577,0.034956184,0.001115909,0.33611715,0.914238648,0.013437964,0.042350761,0.011024643,0.139824734,Good
0.467493826,0.016527559,0.025971879,0.099165357,0.002927739,0.236107993,0.661102379,0.047084656,0.153942411,0.037305063,0.500548944,Average
0.351985834,0.009386289,0.017096455,0.056988183,0.002681797,0.335224604,0.80453905,0.03346212,0.107271873,0.02983499,0.315111128,Good
0.300325024,0.021273023,0.007508126,0.068824485,0.002721696,0.156419283,0.875947987,0.031246316,0.09823131,0.018770314,0.319095338,Average
0.420528855,0.012208902,0.018539444,0.090436313,0.004114852,0.271308939,0.723490503,0.04512772,0.148315553,0.03165271,0.438616117,Average
0.398547966,0.009197261,0.018777741,0.068979456,0.002874144,0.229931519,0.766438395,0.038233779,0.121863705,0.040621235,0.421541117,Good
0.300325024,0.021273023,0.007508126,0.068824485,0.002721696,0.156419283,0.875947987,0.031246316,0.09823131,0.018770314,0.319095338,Average
0.270587902,0.019718374,0.003166454,0.077722057,0.002216518,0.172715682,0.892364358,0.02873989,0.091827171,0.020150163,0.290738065,Good
0.332935121,0.008794513,0.0122495,0.486839092,0.002167219,0.188453842,0.722406394,0.031490637,0.097995998,0.020729923,0.288962558,Average
0.393632317,0.012562734,0.023450436,0.11725218,0.003350062,0.25125467,0.711888233,0.041725026,0.131908702,0.038525716,0.489946607,Good
0.441130091,0.014981777,0.024553467,0.091555302,0.006325639,0.249696278,0.749088834,0.041557784,0.126512781,0.043696849,0.391190835,Average
0.436234269,0.014815503,0.024692506,0.090539188,0.006255435,0.288079234,0.740775174,0.04109656,0.125108696,0.043623427,0.386849258,Average
0.347178747,0.014411193,0.022271844,0.134286119,0.003733809,0.196516272,0.786065088,0.032654454,0.100223299,0.02161679,0.438886341,Good
0.437112961,0.028712322,0.016713143,0.081423002,0.002314127,0.257125271,0.728521601,0.042751362,0.135847852,0.02014148,0.428542118,Average
0.437112961,0.028712322,0.016713143,0.081423002,0.002314127,0.257125271,0.728521601,0.042751362,0.135847852,0.02014148,0.428542118,Average
0.486238218,0.030747417,0.017161349,0.085806744,0.002526532,0.238352068,0.66738579,0.047584607,0.151115211,0.020021574,0.476704136,Good
0.149926361,0.0041359,0.007108577,0.036189122,0.0010469,0.452364021,0.865953984,0.012927271,0.042909959,0.011890711,0.139586612,Good
0.296123937,0.012418101,0.012736513,0.082787337,0.002324414,0.318412836,0.827873374,0.031790338,0.106349887,0.023880963,0.324781093,Good
0.148316278,0.01235969,0.004305956,0.044654363,0.001243943,0.382751685,0.893087265,0.01592247,0.052787837,0.010685151,0.169048661,Good
0.283922051,0.012653048,0.015430546,0.077152731,0.00169736,0.37033311,0.771527313,0.030712959,0.103076049,0.024380263,0.410452531,Good
0.259443771,0.011660394,0.014867003,0.075792562,0.001515851,0.378962811,0.787076608,0.029005231,0.096781272,0.026235887,0.390623205,Good
0.101662378,0.008062878,0.003622453,0.035055993,0.001004938,0.268762609,0.946511798,0.011687668,0.040664951,0.008647145,0.135549838,Good
0.0672722,0.004036332,0.002380401,0.085901425,0.000527828,0.289787938,0.941810799,0.010299891,0.035602518,0.005692263,0.125229788,Good
0.462602331,0.015131852,0.022913947,0.112408043,0.00302637,0.216169314,0.691741804,0.043112808,0.136186668,0.028102011,0.47557249,Good
0.183900199,0.012260013,0.005894237,0.044796202,0.001909733,0.330077281,0.895924048,0.023539226,0.080868934,0.015325017,0.212192538,Good
0.059159326,0.002793635,0.002629303,0.020541432,0.000739492,0.353312639,0.928472748,0.008188637,0.027279022,0.006491093,0.09120396,Average
0.462602331,0.015131852,0.022913947,0.112408043,0.00302637,0.216169314,0.691741804,0.043112808,0.136186668,0.028102011,0.47557249,Good
0.101662378,0.008062878,0.003622453,0.035055993,0.001004938,0.268762609,0.946511798,0.011687668,0.040664951,0.008647145,0.135549838,Good
0.183900199,0.012260013,0.005894237,0.044796202,0.001909733,0.330077281,0.895924048,0.023539226,0.080868934,0.015325017,0.212192538,Good
0.119868788,0.005071372,0.008413867,0.075494285,0.000852913,0.43798211,0.875964221,0.011514319,0.036536929,0.009796968,0.13831014,Good
0.119868788,0.005071372,0.008413867,0.075494285,0.000852913,0.43798211,0.875964221,0.011514319,0.036536929,0.009796968,0.13831014,Good
0.35864099,0.008880634,0.016053454,0.064896941,0.00266419,0.204937708,0.819750833,0.03407431,0.108616985,0.035522536,0.372303504,Good
0.380182396,0.008689883,0.015207296,0.065174125,0.002788004,0.217247083,0.796572639,0.036120948,0.11622719,0.03801824,0.39104475,Good
0.313745208,0.015072074,0.019378381,0.089202069,0.002214672,0.307593341,0.799742687,0.030660904,0.097199496,0.023992281,0.384491677,Good
0.388148088,0.008957264,0.017168089,0.067179477,0.002799145,0.223931589,0.783760563,0.037232359,0.121296278,0.03806837,0.403076861,Good
0.534978736,0.032003192,0.026271277,0.109861705,0.004012341,0.286595751,0.620957461,0.047765959,0.151418089,0.033913831,0.453776606,Good
0.145235349,0.008568886,0.004502296,0.031951777,0.001307118,0.377611907,0.900459163,0.014514821,0.046184841,0.009149827,0.148140056,Good
0.255767109,0.005576877,0.014422957,0.053845707,0.001615371,0.442304024,0.826916218,0.019203687,0.058461054,0.013076815,0.219228951,Good
0.248693332,0.008423484,0.009827398,0.092257204,0.001464082,0.381062364,0.862404296,0.020011791,0.06056886,0.012234107,0.190531182,Average
0.145235349,0.008568886,0.004502296,0.031951777,0.001307118,0.377611907,0.900459163,0.014514821,0.046184841,0.009149827,0.148140056,Good
0.200421311,0.007492385,0.008990863,0.039335024,0.00234137,0.280964454,0.917817218,0.018693502,0.05675482,0.015172081,0.181690347,Good
0.456993032,0.022196804,0.027854813,0.10445555,0.004656977,0.261138876,0.652847189,0.043405633,0.134486521,0.028725276,0.513573122,Good
0.456993032,0.022196804,0.027854813,0.10445555,0.004656977,0.261138876,0.652847189,0.043405633,0.134486521,0.028725276,0.513573122,Good
0.054677485,0.004213383,0.003151996,0.039239136,0.000784783,0.218709939,0.971329434,0.006439078,0.021292056,0.007333216,0.059823601,Average
0.53296681,0.025582407,0.020892299,0.183340582,0.004263734,0.213186724,0.596922827,0.042679982,0.13857137,0.031551635,0.507384403,Good
0.476601372,0.027954504,0.022455257,0.096236816,0.009165411,0.229135275,0.73323288,0.045799559,0.144813494,0.028871045,0.384947262,Average
0.289189058,0.005571532,0.013000242,0.074287098,0.002334737,0.291842169,0.8489954,0.026456819,0.085430162,0.018041152,0.310413943,Good
0.064146705,0.003207335,0.004305738,0.02196805,0.000773275,0.342701577,0.931445312,0.008757343,0.029525059,0.006854032,0.096659419,Average
0.250448352,0.006388989,0.012522418,0.069001077,0.002248924,0.383339314,0.843346491,0.025509954,0.087401364,0.023000359,0.255559543,Good
0.159743485,0.008617741,0.010299251,0.042037759,0.001849661,0.336302075,0.903811825,0.020976842,0.073145701,0.013452083,0.191271805,Average
0.057866601,0.002752192,0.003457882,0.016230876,0.000698633,0.331674419,0.938568038,0.007042083,0.023852331,0.006986334,0.069157645,Average
0.062985852,0.002709069,0.003318609,0.016931681,0.000575677,0.257361547,0.961719464,0.006757772,0.021808005,0.00372497,0.063663119,Average
0.077264779,0.003611289,0.004115189,0.020156029,0.000722258,0.193161947,0.974208079,0.008378189,0.027126656,0.005374941,0.079784282,Average
0.167038709,0.010279305,0.003854739,0.04497196,0.001686449,0.465781015,0.851254958,0.016058202,0.052038982,0.010761148,0.159008002,Average
0.064146705,0.003207335,0.004305738,0.02196805,0.000773275,0.342701577,0.931445312,0.008757343,0.029525059,0.006854032,0.096659419,Average
0.075869086,0.004118608,0.005310836,0.027096102,0.001051329,0.357668548,0.921267473,0.010797255,0.036742315,0.008345599,0.123558226,Good
0.126350939,0.006471633,0.007550239,0.040062493,0.001294327,0.493076835,0.84747581,0.015390161,0.051464895,0.011556488,0.134055265,Good
0.271619685,0.017284889,0.00658472,0.065847196,0.002112598,0.164617991,0.905398951,0.027364997,0.084778265,0.015638709,0.257901519,Average
0.288953678,0.006985693,0.007620756,0.066681618,0.002476746,0.031753151,0.88908824,0.031721398,0.108278246,0.027625242,0.32705746,Good
0.255177883,0.008148537,0.010507325,0.057897503,0.002101465,0.257322235,0.900627822,0.021452097,0.067761522,0.013080547,0.220868252,Average
0.255177883,0.008148537,0.010507325,0.057897503,0.002101465,0.257322235,0.900627822,0.021452097,0.067761522,0.013080547,0.220868252,Average
0.257478204,0.006749429,0.005999492,0.052495556,0.001799848,0.374968258,0.824930167,0.024887893,0.080493186,0.016498603,0.319972913,Good
0.266060936,0.012770925,0.006385462,0.071836453,0.002713822,0.345879216,0.851394994,0.026606094,0.087267987,0.014899412,0.266060936,Good
0.288953678,0.006985693,0.007620756,0.066681618,0.002476746,0.031753151,0.88908824,0.031721398,0.108278246,0.027625242,0.32705746,Good
0.271619685,0.017284889,0.00658472,0.065847196,0.002112598,0.164617991,0.905398951,0.027364997,0.084778265,0.015638709,0.257901519,Average
0.409007722,0.041658194,0.012118747,0.106039039,0.004241562,0.252473902,0.656432146,0.050353395,0.17016741,0.038880981,0.540294151,Good
0.321887452,0.00873338,0.012226733,0.144724591,0.001646866,0.124762578,0.873338048,0.024987449,0.07984805,0.01646866,0.299430188,Good
0.455735835,0.02034535,0.030111118,0.209557103,0.00406907,0.203453498,0.691741893,0.040674423,0.131024053,0.025228234,0.455735835,Average
0.173579344,0.011131719,0.004528157,0.062262156,0.001905599,0.3773464,0.886764041,0.018844679,0.061507463,0.012641104,0.181126272,Average
0.395411238,0.019146228,0.020394895,0.262220084,0.002663823,0.208111178,0.707578005,0.041572289,0.133607376,0.030384232,0.457844592,Good
0.371833623,0.028587209,0.009595706,0.083962431,0.002798748,0.19991055,0.799642201,0.039846171,0.124744183,0.023589445,0.395822889,Average
0.194113836,0.011438851,0.004159582,0.043328981,0.001473185,0.27730548,0.918574403,0.01731946,0.053034673,0.012478747,0.190647518,Good
0.609895658,0.013221514,0.031561034,0.076770083,0.003198753,0.255900276,0.63975069,0.042684166,0.121979132,0.033693536,0.358260386,Good
0.080234059,0.004143957,0.004320296,0.022924017,0.000828791,0.335043325,0.934594539,0.008801059,0.027156143,0.005201988,0.080234059,Average
0.23163448,0.016986529,0.007412303,0.061769195,0.002408999,0.308845974,0.864768726,0.030832094,0.106551861,0.024089986,0.293403675,Good
0.394271335,0.011530577,0.01822575,0.092988523,0.002492092,0.223172454,0.781103589,0.037147055,0.121257033,0.031988052,0.397990876,Good
0.16323783,0.004607519,0.006450527,0.034227287,0.001039983,0.35543721,0.908339537,0.013156443,0.041072744,0.009873256,0.136909148,Good
0.309320315,0.01821553,0.016840773,0.065300955,0.005877086,0.206213543,0.859223097,0.034283002,0.112386381,0.020965044,0.323067885,Good
0.231937444,0.017395308,0.000341084,0.07162774,0.002524025,0.306976028,0.85271119,0.033965192,0.113581131,0.019100731,0.324030252,Good
0.190721719,0.008724504,0.004869491,0.056810725,0.001866638,0.284053625,0.913029508,0.020248966,0.064723647,0.014811368,0.202895446,Good
0.196342368,0.009507104,0.004960228,0.055802568,0.001901421,0.289346648,0.909375178,0.020626282,0.064482967,0.015294037,0.206676177,Good
0.048990632,0.010190052,0.00235155,0.015677002,0.000489906,0.313540047,0.94062014,0.009733459,0.036644993,0.006074838,0.112678454,Average
0.485122812,0.020187369,0.015336141,0.131452633,0.002973333,0.31298246,0.719859657,0.031396835,0.091390878,0.023160702,0.34741053,Average
0.485122812,0.020187369,0.015336141,0.131452633,0.002973333,0.31298246,0.719859657,0.031396835,0.091390878,0.023160702,0.34741053,Average
0.418879633,0.020367542,0.018830369,0.176774891,0.00453466,0.384293241,0.653298509,0.03843701,0.117978025,0.021520421,0.449623092,Good
0.487510603,0.020156688,0.015312833,0.131252855,0.002968815,0.312506796,0.718765632,0.031349119,0.091251985,0.023125503,0.346882544,Average
0.418879633,0.020367542,0.018830369,0.176774891,0.00453466,0.384293241,0.653298509,0.03843701,0.117978025,0.021520421,0.449623092,Good
0.254627763,0.009205773,0.009597508,0.084223029,0.001664874,0.117520506,0.920577297,0.019627883,0.064636278,0.013318991,0.248751738,Good
0.481088554,0.022728593,0.018561684,0.106066768,0.002841074,0.189404942,0.719738781,0.03785826,0.118946304,0.021592163,0.431843269,Average
0.07228833,0.003534096,0.003935698,0.019276888,0.000626499,0.208832952,0.971876431,0.008014366,0.025943478,0.004658581,0.073894737,Average
0.0761552,0.004569312,0.004146228,0.024538898,0.000795399,0.346929246,0.930785782,0.008446458,0.026062002,0.00516163,0.077847538,Average
0.114512971,0.004369574,0.007383073,0.04068224,0.00138621,0.376687404,0.90404977,0.0150238,0.049873412,0.009191173,0.152181711,Good
0.254627763,0.009205773,0.009597508,0.084223029,0.001664874,0.117520506,0.920577297,0.019627883,0.064636278,0.013318991,0.248751738,Good
0.481088554,0.022728593,0.018561684,0.106066768,0.002841074,0.189404942,0.719738781,0.03785826,0.118946304,0.021592163,0.431843269,Average
0.42155632,0.033918325,0.01162914,0.121136873,0.010950773,0.242273747,0.726821241,0.04841114,0.160869768,0.02907285,0.436092745,Good
0.42155632,0.033918325,0.01162914,0.121136873,0.010950773,0.242273747,0.726821241,0.04841114,0.160869768,0.02907285,0.436092745,Good
0.382794744,0.019530344,0.019139737,0.101557789,0.009765172,0.195303441,0.781213762,0.039021627,0.129290878,0.030857944,0.417949363,Good
0.128736441,0.007475019,0.004983346,0.045680673,0.001972574,0.3945149,0.872085568,0.020651817,0.074127273,0.011835447,0.242938123,Good
0.275189036,0.008375318,0.011725446,0.078967289,0.001675064,0.239294814,0.885390811,0.02393666,0.079445878,0.021775828,0.263224295,Good
0.128736441,0.007475019,0.004983346,0.045680673,0.001972574,0.3945149,0.872085568,0.020651817,0.074127273,0.011835447,0.242938123,Good
0.305672866,0.007192303,0.014684285,0.071923027,0.002247595,0.29967928,0.839101984,0.029901999,0.094099294,0.018280436,0.311666451,Average
0.20495405,0.011516466,0.009564522,0.04099081,0.00136636,0.273272066,0.917413365,0.019501866,0.06441413,0.010930883,0.18738656,Average
0.129319978,0.004147999,0.005977999,0.039039993,0.0009516,0.243999959,0.95159984,0.012190238,0.038917993,0.008539999,0.121999979,Good
0.218216247,0.004790113,0.008693168,0.054997591,0.001401552,0.496752433,0.816093282,0.01772874,0.056771707,0.014192927,0.180959815,Good
0.467710253,0.02362173,0.01133843,0.108659958,0.004866076,0.283460759,0.661408439,0.047139524,0.157793156,0.024566599,0.472434599,Average
0.077681017,0.003884051,0.00432542,0.024716687,0.000732673,0.15889299,0.979840102,0.008811499,0.029130381,0.005296433,0.083860189,Average
0.078447892,0.004189831,0.004368121,0.025852146,0.000757735,0.151547064,0.980598648,0.008898487,0.029328814,0.00534872,0.087362425,Average
0.228674886,0.006687662,0.01057082,0.047460825,0.001359105,0.388315844,0.862924098,0.021521327,0.067739542,0.011002282,0.211416404,Good
0.560739566,0.022794291,0.022338405,0.100294882,0.004057384,0.227942913,0.638240157,0.0455977,0.145427579,0.020058976,0.437650393,Average
0.560739566,0.022794291,0.022338405,0.100294882,0.004057384,0.227942913,0.638240157,0.0455977,0.145427579,0.020058976,0.437650393,Average
0.529515806,0.022176303,0.022176303,0.099567075,0.003756394,0.226288806,0.678866418,0.045257761,0.144372258,0.019460837,0.416371403,Average
0.424993777,0.009916521,0.017353913,0.067290681,0.002620795,0.354161481,0.743739109,0.035331149,0.105540121,0.023374658,0.350619866,Good
0.120470173,0.003369081,0.005002575,0.034711745,0.000949468,0.55130418,0.816746933,0.010211379,0.033690811,0.007759096,0.109239902,Good
0.18556032,0.012452074,0.0058598,0.058597996,0.002221841,0.195326653,0.9278016,0.024367,0.084722936,0.016114449,0.234391983,Good
0.212833683,0.005944004,0.009395361,0.051770355,0.001802375,0.30678729,0.901187666,0.019147362,0.059823522,0.01955769,0.20324658,Good
0.069972818,0.006997282,0.002300476,0.018212103,0.001035214,0.172535716,0.977702392,0.009553686,0.031248135,0.005655337,0.089143453,Average
0.089779383,0.007541468,0.00430941,0.035911753,0.001077353,0.341161655,0.897793828,0.017806843,0.066795861,0.013287349,0.251382272,Good
0.494062325,0.01404687,0.023734367,0.125937455,0.002857811,0.242187414,0.629687277,0.048321233,0.147734323,0.035843737,0.50859357,Good
0.11374336,0.005687168,0.006192694,0.032859193,0.001061605,0.265401173,0.947861331,0.012621721,0.042337806,0.007203746,0.122590065,Average
0.043594932,0.002576064,0.003236593,0.011228998,0.00046237,0.151921733,0.984188615,0.006553771,0.020608513,0.003302646,0.075960866,Good
0.11374336,0.005687168,0.006192694,0.032859193,0.001061605,0.265401173,0.947861331,0.012621721,0.042337806,0.007203746,0.122590065,Average
0.214307471,0.010607137,0.012555387,0.075765268,0.002034839,0.194824974,0.930830431,0.021655878,0.071219352,0.012555387,0.194824974,Average
0.175911517,0.016032442,0.003785438,0.05789493,0.002137659,0.445345612,0.846156662,0.022218293,0.075708754,0.011801659,0.211539166,Average
0.077993226,0.005214154,0.003592946,0.069229942,0.000753642,0.262898513,0.955197932,0.008761531,0.028655938,0.004995072,0.081498539,Average
0.421059554,0.013582566,0.017317772,0.067912831,0.002003429,0.203738494,0.814953976,0.033936042,0.103227504,0.020373849,0.315794666,Good
0.483468745,0.023564023,0.023564023,0.077192489,0.002884561,0.203138128,0.731297262,0.04054637,0.125539363,0.025595404,0.406276256,Good
0.255179957,0.017562385,0.005403811,0.06304446,0.002341651,0.150105857,0.900635141,0.029922102,0.096067748,0.014410162,0.294207479,Good
0.430788913,0.020013028,0.015264174,0.07801689,0.002781472,0.373124255,0.746248511,0.033920387,0.101761161,0.023744271,0.315459598,Good
0.296975011,0.033138065,0.009778445,0.076054576,0.003187049,0.253515253,0.832978689,0.036078842,0.118065675,0.017021738,0.362164647,Average
0.325901901,0.011357187,0.01283856,0.054316984,0.001752957,0.296274455,0.864133829,0.024704352,0.076537568,0.013826141,0.222205842,Good
0.386257776,0.041886395,0,0.130424703,0.004063231,0.300980085,0.702286865,0.050037939,0.165539047,0.026084941,0.466519132,Average
0.325901901,0.011357187,0.01283856,0.054316984,0.001752957,0.296274455,0.864133829,0.024704352,0.076537568,0.013826141,0.222205842,Good
0.126034156,0.008807206,0.001974029,0.04403603,0.001457744,0.212587733,0.956644798,0.015160542,0.048135937,0.0094146,0.138182026,Good
0.296244396,0.021415258,0.004639972,0.09279945,0.003033828,0.214152576,0.856610303,0.035634989,0.118140838,0.021058337,0.328367283,Good
0.338414681,0.01476064,0.01728075,0.165607184,0.002592112,0.360015618,0.720031237,0.035904358,0.120245217,0.028441234,0.439219054,Good
0.146845839,0.008009773,0.006841681,0.05506719,0.001535206,0.433862706,0.867725411,0.01665699,0.05523406,0.008844124,0.175213785,Good
0.148994315,0.009588743,0.005458208,0.075234753,0.00162271,0.162271036,0.958874305,0.014790267,0.048976349,0.009441224,0.153419889,Good
0.141893096,0.008108177,0.004279316,0.072072684,0.001689204,0.337840705,0.878385832,0.022423614,0.080180861,0.011711811,0.286038463,Good
0.138185435,0.003768694,0.008479561,0.039257226,0.00130334,0.392572257,0.895064747,0.015676195,0.053232798,0.008479561,0.144466591,Average
0.557047985,0.01603623,0.023210333,0.113941633,0.003418249,0.211003025,0.675209679,0.042225925,0.125757803,0.022788327,0.396685686,Average
0.204899606,0.017484766,0,0.065567874,0.002103636,0.491759055,0.792278478,0.027224328,0.090702226,0.016391969,0.273199475,Good
0.245131599,0.011658698,0.011359757,0.044841146,0.001733858,0.298940975,0.866928826,0.0297805,0.097454758,0.022121632,0.292962155,Average
